GCA_001566745.1,796925,Conidiobolus coronatus NRRL 28638,GCA_001566745.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,zoopagomycota,entomophthoromycotina,entomophthoromycetes,entomophthorales,ancylistaceae,conidiobolus,conidiobolus coronatus
GCA_002705745.1,763665,Coemansia reversa NRRL 1564,GCA_002705745.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,zoopagomycota,kickxellomycotina,kickxellomycetes,kickxellales,kickxellaceae,coemansia,coemansia reversa
GCA_002104995.1,61395,Linderina pennispora,GCA_002104995.1.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,zoopagomycota,kickxellomycotina,kickxellomycetes,kickxellales,kickxellaceae,linderina
GCA_003086725.1,61424,Furculomyces boomerangus,GCA_003086725.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,zoopagomycota,kickxellomycotina,harpellomycetes,harpellales,harpellaceae,furculomyces
GCA_003614735.1,78915,Thamnocephalis sphaerospora,GCA_003614735.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,zoopagomycota,zoopagomycotina,zoopagomycetes,zoopagales,sigmoideomycetaceae,thamnocephalis
GCA_003097675.1,133377,Smittium angustum,GCA_003097675.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,zoopagomycota,kickxellomycotina,harpellomycetes,harpellales,legeriomycetaceae,smittium
GCA_003086715.1,133381,Smittium megazygosporum,GCA_003086715.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,zoopagomycota,kickxellomycotina,harpellomycetes,harpellales,legeriomycetaceae,smittium
GCA_001953115.1,133383,Smittium mucronatum,GCA_001953115.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,zoopagomycota,kickxellomycotina,harpellomycetes,harpellales,legeriomycetaceae,smittium
GCA_003086735.1,133385,Smittium simulii,GCA_003086735.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,zoopagomycota,kickxellomycotina,harpellomycetes,harpellales,legeriomycetaceae,smittium
GCA_001970855.1,133412,Smittium culicis,GCA_001970855.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,zoopagomycota,kickxellomycotina,harpellomycetes,harpellales,legeriomycetaceae,smittium
GCA_001970865.1,133412,Smittium culicis,GCA_001970865.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,zoopagomycota,kickxellomycotina,harpellomycetes,harpellales,legeriomycetaceae,smittium
GCA_003614675.1,215637,Dimargaris cristalligena,GCA_003614675.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,zoopagomycota,kickxellomycotina,dimargaritomycetes,dimargaritales,dimargaritaceae,dimargaris
GCA_002104905.1,1314790,Basidiobolus meristosporus CBS 931.73,GCA_002104905.1.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,zoopagomycota,entomophthoromycotina,basidiobolomycetes,basidiobolales,basidiobolaceae,basidiobolus,basidiobolus meristosporus
GCA_001969505.1,1213189,Zancudomyces culisetae,GCA_001969505.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,zoopagomycota,kickxellomycotina,harpellomycetes,harpellales,legeriomycetaceae,zancudomyces
GCA_003614755.1,1712513,Syncephalis pseudoplumigaleata,GCA_003614755.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,zoopagomycota,zoopagomycotina,zoopagomycetes,zoopagales,piptocephalidaceae,syncephalis
GCA_003614145.1,1907219,Piptocephalis cylindrospora,GCA_003614145.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,zoopagomycota,zoopagomycotina,zoopagomycetes,zoopagales,piptocephalidaceae,piptocephalis
GCA_900079185.1,4829,Absidia glauca,GCA_900079185.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,cunninghamellaceae,absidia
GCA_001638985.2,763407,Phycomyces blakesleeanus NRRL 1555(-),GCA_001638985.2.cds_from_genomic.fna.gz,Scaffold,GCF_001638985.1,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,phycomycetaceae,phycomyces,phycomyces blakesleeanus
GCA_003325415.1,4846,Rhizopus stolonifer,GCA_003325415.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,mucorineae,rhizopodaceae,rhizopus
GCA_009809945.1,4874,Gigaspora margarita,GCA_009809945.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,glomeromycotina,glomeromycetes,diversisporales,gigasporaceae,gigaspora
GCA_002105135.1,13706,Syncephalastrum racemosum,GCA_002105135.1.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,syncephalastraceae,syncephalastrum
GCA_001638945.1,747725,Mucor lusitanicus CBS 277.49,GCA_001638945.1.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,mucorineae,mucoraceae,mucor,mucor lusitanicus
GCA_000938895.1,35722,Parasitella parasitica,GCA_000938895.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,mucorineae,mucoraceae,parasitella
GCA_000401635.1,1220926,Mucor circinelloides f. circinelloides 1006PhL,GCA_000401635.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,mucorineae,mucoraceae,mucor,mucor circinelloides,mucor circinelloides f. circinelloides
GCA_010203745.1,36080,Mucor circinelloides,GCA_010203745.1.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,mucorineae,mucoraceae,mucor
GCA_000723665.1,1263082,Lichtheimia corymbifera JMRC:FSU:9682,GCA_000723665.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,lichtheimiaceae,lichtheimia,lichtheimia corymbifera
GCA_003550325.1,44941,Gigaspora rosea,GCA_003550325.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,glomeromycotina,glomeromycetes,diversisporales,gigasporaceae,gigaspora
GCA_000825725.1,58291,Rhizopus microsporus,GCA_000825725.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,mucorineae,rhizopodaceae,rhizopus
GCA_002083735.1,58291,Rhizopus microsporus,GCA_002083735.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,mucorineae,rhizopodaceae,rhizopus
GCA_002083745.1,86635,Rhizopus microsporus var. microsporus,GCA_002083745.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,mucorineae,rhizopodaceae,rhizopus,rhizopus microsporus
GCA_002708625.1,1340429,Rhizopus microsporus ATCC 52813,GCA_002708625.1.cds_from_genomic.fna.gz,Scaffold,GCF_002708625.1,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,mucorineae,rhizopodaceae,rhizopus,rhizopus microsporus
GCA_900000135.1,58291,Rhizopus microsporus,GCA_900000135.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,mucorineae,rhizopodaceae,rhizopus
GCA_002105155.1,64571,Lobosporangium transversale,GCA_002105155.1.cds_from_genomic.fna.gz,Contig,GCF_002105155.1,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mortierellomycotina,mortierellomycetes,mortierellales,mortierellaceae,lobosporangium
GCA_000739165.1,1069443,Mortierella verticillata NRRL 6337,GCA_000739165.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mortierellomycotina,mortierellomycetes,mortierellales,mortierellaceae,mortierella,mortierella verticillata
GCA_003325435.1,86630,Rhizopus azygosporus,GCA_003325435.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,mucorineae,rhizopodaceae,rhizopus
GCA_002105175.1,90262,Absidia repens,GCA_002105175.1.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,cunninghamellaceae,absidia
GCA_000950595.1,91626,Mucor ambiguus,GCA_000950595.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,mucorineae,mucoraceae,mucor
GCA_003203555.1,94130,Rhizophagus clarus,GCA_003203555.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,glomeromycotina,glomeromycetes,glomerales,glomeraceae,rhizophagus
GCA_001683725.1,101091,Choanephora cucurbitarum,GCA_001683725.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,mucorineae,choanephoraceae,choanephoroideae,choanephora
GCA_002104935.1,101127,Hesseltinella vesiculosa,GCA_002104935.1.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,cunninghamellaceae,hesseltinella
GCA_001651415.1,1314771,Mortierella elongata AG-77,GCA_001651415.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mortierellomycotina,mortierellomycetes,mortierellales,mortierellaceae,mortierella,mortierella elongata
GCA_000439145.3,747089,Rhizophagus irregularis DAOM 181602=DAOM 197198,GCA_000439145.3.cds_from_genomic.fna.gz,Scaffold,GCF_000439145.1,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,glomeromycotina,glomeromycetes,glomerales,glomeraceae,rhizophagus,rhizophagus irregularis
GCA_000597685.1,1432141,Rhizophagus irregularis DAOM 197198w,GCA_000597685.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,glomeromycotina,glomeromycetes,glomerales,glomeraceae,rhizophagus,rhizophagus irregularis
GCA_001593125.1,588596,Rhizophagus irregularis,GCA_001593125.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,glomeromycotina,glomeromycetes,glomerales,glomeraceae,rhizophagus
GCA_001593145.1,588596,Rhizophagus irregularis,GCA_001593145.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,glomeromycotina,glomeromycetes,glomerales,glomeraceae,rhizophagus
GCA_001593155.1,588596,Rhizophagus irregularis,GCA_001593155.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,glomeromycotina,glomeromycetes,glomerales,glomeraceae,rhizophagus
GCA_001593205.1,588596,Rhizophagus irregularis,GCA_001593205.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,glomeromycotina,glomeromycetes,glomerales,glomeraceae,rhizophagus
GCA_002897155.1,747089,Rhizophagus irregularis DAOM 181602=DAOM 197198,GCA_002897155.1.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,glomeromycotina,glomeromycetes,glomerales,glomeraceae,rhizophagus,rhizophagus irregularis
GCA_003550305.1,658196,Glomus cerebriforme,GCA_003550305.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,glomeromycotina,glomeromycetes,glomerales,glomeraceae,glomus
GCA_000945115.1,688394,Lichtheimia ramosa,GCA_000945115.1.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,lichtheimiaceae,lichtheimia
GCA_000149305.1,246409,Rhizopus delemar RA 99-880,GCA_000149305.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,mucoromycetes,mucorales,mucorineae,rhizopodaceae,rhizopus,rhizopus delemar
GCA_003990745.1,994334,Jimgerdemannia flammicorona,GCA_003990745.1.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,endogonomycetes,endogonales,endogonaceae,jimgerdemannia
GCA_003990765.1,994334,Jimgerdemannia flammicorona,GCA_003990765.1.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,endogonomycetes,endogonales,endogonaceae,jimgerdemannia
GCA_003547095.1,1348612,Diversispora epigaea,GCA_003547095.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,glomeromycotina,glomeromycetes,diversisporales,diversisporaceae,diversispora
GCA_003549995.1,1803374,Rhizophagus sp. MUCL 43196,GCA_003549995.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,glomeromycotina,glomeromycetes,glomerales,glomeraceae,rhizophagus,unclassified rhizophagus
GCA_002261195.1,1938954,Bifiguratus adelaidae,GCA_002261195.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,endogonomycetes,endogonales,endogonales incertae sedis,bifiguratus
GCA_003990785.1,2340872,Endogone sp. FLAS-F59071,GCA_003990785.1.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,mucoromycota,mucoromycotina,endogonomycetes,endogonales,endogonaceae,endogone,unclassified endogone
GCA_001023035.1,5127,Fusarium fujikuroi,GCA_001023035.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_001023045.1,5127,Fusarium fujikuroi,GCA_001023045.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_001023065.1,5127,Fusarium fujikuroi,GCA_001023065.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_009663055.1,5127,Fusarium fujikuroi,GCA_009663055.1.cds_from_genomic.fna.gz,Chromosome,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_009663095.1,5127,Fusarium fujikuroi,GCA_009663095.1.cds_from_genomic.fna.gz,Chromosome,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_009663115.1,5127,Fusarium fujikuroi,GCA_009663115.1.cds_from_genomic.fna.gz,Chromosome,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_900079805.1,1279085,Fusarium fujikuroi IMI 58289,GCA_900079805.1.cds_from_genomic.fna.gz,Chromosome,GCF_900079805.1,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex,fusarium fujikuroi
GCA_900096505.1,5127,Fusarium fujikuroi,GCA_900096505.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_900096605.1,5127,Fusarium fujikuroi,GCA_900096605.1.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_900096615.1,5127,Fusarium fujikuroi,GCA_900096615.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_900096625.1,5127,Fusarium fujikuroi,GCA_900096625.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_900096635.1,5127,Fusarium fujikuroi,GCA_900096635.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_900096645.1,5127,Fusarium fujikuroi,GCA_900096645.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_900096685.1,5127,Fusarium fujikuroi,GCA_900096685.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
