GCA_001566745.1,796925,Conidiobolus coronatus NRRL 28638,GCA_001566745.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,fungi incertae sedis,zoopagomycota,entomophthoromycotina,entomophthoromycetes,entomophthorales,ancylistaceae,conidiobolus,conidiobolus coronatus
GCA_900096705.1,5127,Fusarium fujikuroi,GCA_900096705.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_000149955.2,426428,Fusarium oxysporum f. sp. lycopersici 4287,GCA_000149955.2.cds_from_genomic.fna.gz,Chromosome,GCF_000149955.1,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum,fusarium oxysporum f. sp. lycopersici
GCA_000222805.1,660025,Fusarium oxysporum Fo5176,GCA_000222805.1.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum
GCA_000259975.2,1080343,Fusarium oxysporum f. sp. lycopersici MN25,GCA_000259975.2.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum,fusarium oxysporum f. sp. lycopersici
GCA_000260075.2,1080344,Fusarium oxysporum f. sp. pisi HDV247,GCA_000260075.2.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum,fusarium oxysporum f. sp. pisi
GCA_000260155.3,1089448,Fusarium oxysporum f. sp. radicis-lycopersici 26381,GCA_000260155.3.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum,fusarium oxysporum f. sp. radicis-lycopersici
GCA_000260175.2,1089449,Fusarium oxysporum f. sp. vasinfectum 25433,GCA_000260175.2.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum,fusarium oxysporum f. sp. vasinfectum
GCA_000260195.2,1089451,Fusarium oxysporum f. sp. cubense tropical race 4 54006,GCA_000260195.2.cds_from_genomic.fna.gz,Scaffold,GCF_000260195.1,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum,fusarium oxysporum f. sp. cubense
GCA_000260215.2,1089457,Fusarium oxysporum f. sp. conglutinans race 2 54008,GCA_000260215.2.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum,fusarium oxysporum f. sp. conglutinans
GCA_000260235.2,1089458,Fusarium oxysporum f. sp. raphani 54005,GCA_000260235.2.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum,fusarium oxysporum f. sp. raphani
GCA_000260495.2,1089452,Fusarium oxysporum f. sp. melonis 26406,GCA_000260495.2.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum,fusarium oxysporum f. sp. melonis
GCA_000271705.2,660027,Fusarium oxysporum Fo47,GCA_000271705.2.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum
GCA_000271745.2,660029,Fusarium oxysporum NRRL 32931,GCA_000271745.2.cds_from_genomic.fna.gz,Scaffold,GCF_000271745.1,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum
GCA_000350345.1,1229664,Fusarium oxysporum f. sp. cubense race 1,GCA_000350345.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum,fusarium oxysporum f. sp. cubense
GCA_000350365.1,1229665,Fusarium oxysporum f. sp. cubense race 4,GCA_000350365.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum,fusarium oxysporum f. sp. cubense
GCA_000733055.2,5507,Fusarium oxysporum,GCA_000733055.2.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex
GCA_001702695.2,327505,Fusarium oxysporum f. sp. radicis-cucumerinum,GCA_001702695.2.cds_from_genomic.fna.gz,Chromosome,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum
GCA_003615075.1,396571,Fusarium oxysporum f. sp. cepae,GCA_003615075.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum
GCA_003615085.1,396571,Fusarium oxysporum f. sp. cepae,GCA_003615085.1.cds_from_genomic.fna.gz,Chromosome,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum
GCA_003615095.1,396571,Fusarium oxysporum f. sp. cepae,GCA_003615095.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum
GCA_003615115.1,5507,Fusarium oxysporum,GCA_003615115.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex
GCA_003615155.1,5507,Fusarium oxysporum,GCA_003615155.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex
GCA_003615165.1,5507,Fusarium oxysporum,GCA_003615165.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex
GCA_003615185.1,5507,Fusarium oxysporum,GCA_003615185.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex
GCA_004141715.1,451672,Fusarium oxysporum f. sp. narcissi,GCA_004141715.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum
GCA_007994515.1,61366,Fusarium oxysporum f. sp. cubense,GCA_007994515.1.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex,fusarium oxysporum
GCA_900096695.1,5507,Fusarium oxysporum,GCA_900096695.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium oxysporum species complex
GCA_003012315.1,5514,Fusarium sporotrichioides,GCA_003012315.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium sambucinum species complex
GCA_003033665.1,5516,Fusarium culmorum,GCA_003033665.1.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium sambucinum species complex
GCA_000240135.3,229533,Fusarium graminearum PH-1,GCA_000240135.3.cds_from_genomic.fna.gz,Chromosome,GCF_000240135.3,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium sambucinum species complex,fusarium graminearum
GCA_000599445.1,5518,Fusarium graminearum,GCA_000599445.1.cds_from_genomic.fna.gz,Chromosome,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium sambucinum species complex
GCA_002352725.1,5518,Fusarium graminearum,GCA_002352725.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium sambucinum species complex
GCA_900044135.1,5518,Fusarium graminearum,GCA_900044135.1.cds_from_genomic.fna.gz,Chromosome,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium sambucinum species complex
GCA_001675295.1,36050,Fusarium poae,GCA_001675295.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium sambucinum species complex
GCA_000769215.1,40199,Fusarium avenaceum,GCA_000769215.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium tricinctum species complex
GCA_002894225.1,42673,Fusarium nygamai,GCA_002894225.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_900007375.1,56646,Fusarium venenatum,GCA_900007375.1.cds_from_genomic.fna.gz,Chromosome,GCF_900007375.1,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium sambucinum species complex
GCA_000303195.2,1028729,Fusarium pseudograminearum CS3096,GCA_000303195.2.cds_from_genomic.fna.gz,Chromosome,GCF_000303195.2,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium sambucinum species complex,fusarium pseudograminearum
GCA_000149555.1,334819,Fusarium verticillioides 7600,GCA_000149555.1.cds_from_genomic.fna.gz,Chromosome,GCF_000149555.1,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex,fusarium verticillioides
GCA_003316975.2,117187,Fusarium verticillioides,GCA_003316975.2.cds_from_genomic.fna.gz,Chromosome,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_003316995.2,117187,Fusarium verticillioides,GCA_003316995.2.cds_from_genomic.fna.gz,Chromosome,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_003317015.2,117187,Fusarium verticillioides,GCA_003317015.2.cds_from_genomic.fna.gz,Chromosome,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_003947045.1,131363,Fusarium ambrosium,GCA_003947045.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium solani species complex
GCA_001292635.1,179993,Fusarium langsethiae,GCA_001292635.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium sambucinum species complex
GCA_900044065.1,192010,Fusarium mangiferae,GCA_900044065.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_003316985.1,231269,Fusarium coffeatum,GCA_003316985.1.cds_from_genomic.fna.gz,Contig,GCF_003316985.1,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium incarnatum-equiseti species complex
GCA_003012285.1,694270,Fusarium longipes,GCA_003012285.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium sambucinum species complex
GCA_003290285.1,948311,Fusarium proliferatum,GCA_003290285.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_003615215.1,948311,Fusarium proliferatum,GCA_003615215.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_900029915.1,948311,Fusarium proliferatum,GCA_900029915.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex
GCA_900067095.1,1227346,Fusarium proliferatum ET1,GCA_900067095.1.cds_from_genomic.fna.gz,Scaffold,GCF_900067095.1,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium fujikuroi species complex,fusarium proliferatum
GCA_003957675.1,1147111,Fusarium euwallaceae,GCA_003957675.1.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium solani species complex
GCA_003947005.1,1325733,Fusarium floridanum,GCA_003947005.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium solani species complex
GCA_003946985.1,1325734,Fusarium sp. AF-8,GCA_003946985.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium solani species complex
GCA_003946995.1,1325735,Fusarium sp. AF-4,GCA_003946995.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium solani species complex
GCA_003947015.1,1325737,Fusarium sp. AF-6,GCA_003947015.1.cds_from_genomic.fna.gz,Contig,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium solani species complex
GCA_003698175.1,2010991,Fusarium kuroshium,GCA_003698175.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium solani species complex
GCA_003012295.1,2594813,Fusarium fasciculatum,GCA_003012295.1.cds_from_genomic.fna.gz,Scaffold,na,cellular organisms,eukaryota,opisthokonta,fungi,dikarya,ascomycota,saccharomyceta,pezizomycotina,leotiomyceta,sordariomyceta,sordariomycetes,hypocreomycetidae,hypocreales,nectriaceae,fusarium,fusarium incarnatum-equiseti species complex
